#OTU ID	ESSE.222.0433	ESSE.222.0424	ESSE.222.0429	ESSE.222.0426	ESSE.222.0428	ESSE.222.0425	ESSE.222.0366	ESSE.222.0431	ESSE.222.0432	ESSE.222.0430	ESSE.222.0384	ESSE.222.0383
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus-Haemophilus;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032853415789	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp62087	0.00138644827419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000865293362363	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__haemolyticus	0.000515887729933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__haemolyticus-influenzae	0.0	0.000893902965292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036286495841	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__haemolyticus-sp62180	0.0	0.00117132112693	0.0	0.0	0.000394176048878	0.0	0.0	0.0	0.00121511774072	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae	0.00691611987941	0.00431539362555	0.010083137407	0.0	0.0693749846025	0.0	0.00658906950298	0.00251232003092	0.00163412385821	0.000186387945001	0.00859710824541	0.00347289967612
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__pittmaniae	0.0	0.0	0.0	0.0	0.0015274321894	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__guillouiae	0.000193457898725	0.000647309043832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000624341514809
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000585320170133
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter-Moraxella;s__aerosaccus-osloensis	0.00130584081639	0.00110967264657	0.0	0.0	0.00108398413441	0.0	0.000568599906348	0.0	0.0	0.0	0.0	0.000429234791431
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__benzenivorans-putida	0.000354672814329	0.0	0.000315098043968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__putida	0.0	0.0	0.00101800906513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__maltophilia	0.000548130713054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__maltophilia-rhizophila	0.000177336407164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__rhizophila	0.000177336407164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Saccharibacteria;c__NA;o__NA;f__NA;g__NA;s__sp66013	0.000435280272131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Saccharibacteria;c__NA;o__NA;f__NA;g__NA;s__sp66034	0.000467523255252	0.000400715122372	0.000509004532564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Saccharibacteria;c__NA;o__NA;f__NA;g__NA;s__sp66119	0.00041915878057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Saccharibacteria;c__NA;o__NA;f__NA;g__NA;s__sp66127	0.00133808379951	0.0012329696073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetae;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__NA;s__sp66653	0.000193457898725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila	0.0	0.0	0.0	0.0	0.000394176048878	0.0	0.0	0.0	0.0	0.0	0.0	0.0
