#OTU ID	ESSE.222.0349	ESSE.222.0348	ESSE.222.0280	ESSE.222.0346	ESSE.222.0344	ESSE.222.0361	ESSE.222.0277
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__frigidaquae	0.0	0.0	0.000170127547052	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__gilardii-mucosa	0.000308389919076	0.00024003464848	0.000116658889407	0.00024250785456	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__musae	0.0	0.0	0.0	0.0	0.0	0.0	6.53072707087e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__sp45713	0.0	0.0	0.000379141390574	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__sp45713-sp45746	0.0	0.0	8.26333799969e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__sp45713-sp45751	0.0	0.0	8.74941670555e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__sp45714	0.000119929412974	0.0	0.00183251672111	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__sp45715	0.0	0.0	0.000238178565873	0.000134726585867	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__vinacea	0.0	0.0	0.00127352620936	0.000145504712736	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__*Alysiosphaera;s__sp46511	0.0	0.0	8.26333799969e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__*Alysiosphaera;s__sp46516	0.0	9.91447461112e-05	0.0	0.0	0.0	0.0	7.0330906917e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__*Alysiosphaera;s__sp46520	0.0	0.0	0.0	0.0	0.0	4.69643924515e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__Geminicoccus;s__roseus-sp46528	0.0	0.000146108046901	0.000111798102349	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__Geminicoccus;s__sp46528	0.0	9.91447461112e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__NA;s__sp45878	0.0	0.0	0.0	0.0	0.0	7.68508240116e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__Reyranella;s__massiliensis-sp46536	0.0	0.0	8.26333799969e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__NA;g__Reyranella;s__sp46536	0.0	0.000203507636755	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum;s__sp45963-sp45976	0.0	5.73995898538e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__NA;s__sp46508	0.0	0.0	0.0	0.0	0.0	0.0	9.54490879588e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella;s__aerolata-sp46220	0.0	0.0	0.00588155234096	0.0	4.96827081593e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella;s__sp46210	0.0	0.0	0.000136102037642	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella;s__sp46210-sp46219-stibiiresistens	0.0	0.000172198769562	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Thalassospira;s__sp46245	0.0	8.34903125147e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Thalassospira;s__sp46258	0.0	0.000375706406316	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__pipientis	0.0	0.0	0.0	0.000517350089728	0.0	0.0	0.000879136336463
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Adiantum pedatum;s__pedatum	7.42420175554e-05	0.0	0.0	0.0	0.0	0.000204935530698	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Arundo-Oryza meyeriana;s__NA	0.000114218488547	0.000636613632924	0.000870080883497	7.54468880853e-05	0.000176147783474	0.00142600973444	0.000447103622544
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Cassytha filiformis;s__filiformis	0.0	0.0	0.000136102037642	0.000140115649301	0.0	0.000281786354709	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Diplazium pycnocarpon;s__pycnocarpon	0.0	8.34903125147e-05	0.0	0.0	9.48488064859e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Idiospermum australiense;s__fragrans-sp46730	0.000359788238922	0.0010227563283	0.000272204075284	0.000856861086112	6.32325376572e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__NA;s__NA	0.00107365379234	0.00160718851591	0.00111798102349	0.0	0.0	0.000836820083682	0.000251181810418
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__NA;s__aestivum	0.0	0.0	0.0	0.0	0.0	9.39287849031e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__NA;s__sp46933	0.0	0.0	0.0	0.0	0.0	0.000128084706686	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Polypodium aureum;s__aureum	0.0	0.0	0.0	0.0	5.41993179919e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Rubus hybrid cultivar;s__hybrid	0.0	0.0	9.72157411728e-05	0.0	0.0	7.68508240116e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Sanguinaria-Zantedeschia aethiopica;s__aethiopica-canadensis	0.0	0.0	0.00017984912117	0.0	7.67823671552e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Tetraphis-Tetraphis pellucida;s__pellucida	0.0	0.0	5.83294447037e-05	0.0	0.0	0.000204935530698	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__NA;g__NA;s__sp46548	0.0	0.0	0.000772865142324	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__NA;g__NA;s__sp47196	0.0	0.000135671757836	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__NA;g__NA;s__sp47197-sp47242	0.0	9.91447461112e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__NA;g__NA;s__sp47203	0.0	0.0	5.3468657645e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__NA;s__sp47032	0.0	0.0	0.0	0.000183228156779	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__NA;s__sp47042	0.0	8.34903125147e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Altererythrobacter;s__sp47487	0.0	0.0	0.000121519676466	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Altererythrobacter;s__sp47509	0.0	0.0	8.26333799969e-05	0.0	0.0	5.12338826744e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__sp47537-sp47561-sp47565	0.0	0.0	0.000593016021154	7.54468880853e-05	0.0	0.0	0.000170803631084
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__NA;s__sp47559	0.0	0.0	7.29118058796e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__NA;s__sp47560	0.0	0.0	0.000145823611759	8.62250149547e-05	0.0	7.25813337887e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__NA;s__sp47561	0.0	0.0	0.001492261627	0.000274842235168	0.0	0.0	0.000155732722459
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Porphyrobacter;s__sp47557	0.0	0.0	8.26333799969e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__NA	0.0	0.0	5.3468657645e-05	0.0	0.0	6.4042353343e-05	0.000150709086251
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp47450	0.0	0.0	0.000403445325867	0.0	0.0	0.0	0.000120567269001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp47460	0.0	0.0	9.23549541142e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp47468	0.0	0.0	5.3468657645e-05	0.0	0.0	0.0	0.000150709086251
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp47567-sp47577	0.0	0.0	0.00032081194587	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp47570	0.0	0.0	8.74941670555e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__NA;s__sp48026	0.0	0.0	5.3468657645e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__bacterium;s__sp47455	0.0	0.0	0.0	0.0	0.0	0.0	0.000165779994876
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__NA;g__bacterium;s__sp47455-sp47567-sp47577	0.0	0.0	5.83294447037e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__NA;s__sp47442-sp47444-sp48009	0.0	0.0	0.0	0.000398790694165	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__NA;s__sp48018	0.0	0.0	5.3468657645e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__NA;s__sp48022	0.0	0.0	0.00010693731529	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__sp47602	0.0	9.3926601579e-05	0.000174988334111	0.0	5.87159278246e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__sp47603	0.0	0.0	0.0	7.00578246507e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__sp47606	0.0	0.0	0.0	0.0	0.0	0.000170779608915	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__rhizovicinum	0.0	0.0	0.0	0.0	0.0	0.0	0.000266252719043
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__xanthum	0.0	0.0	0.0	0.0	0.0	8.96592946802e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium-Sphingomonas;s__desiccabilis-sp47722-sp47908	0.0	0.0	7.77725929382e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium-Sphingomonas;s__sp47850-yanoikuyae	0.0	0.0	6.31902317623e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__NA	0.0	0.000260907226608	0.000524965002333	0.000123948458997	0.000438111153768	0.00061053710187	8.03781793338e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__aerolata-faeni-ginsenosidivorax	0.0	7.30540234503e-05	0.000131241250583	0.000134726585867	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__alpina-echinoides-glacialis	0.0	0.000333961250059	0.00028678643646	0.000382623503861	9.48488064859e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__aquatilis-hunanensis-melonis	6.28201687007e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__asaccharolytica-mali-pruni	0.0	0.0	0.0	0.0	0.0	9.39287849031e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__astaxanthinifaciens	0.0	0.0	6.31902317623e-05	7.54468880853e-05	0.0	0.0	0.000145685450042
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__cynarae	0.0	0.000318306816462	0.000418027687043	0.0	0.0	0.0	0.000301418172502
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__cynarae-roseiflava	0.0	0.000307870527398	0.0	0.00016167190304	0.0	0.000273247374264	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__daechungensis	0.0	0.0	0.000150684398818	5.92796977813e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__desiccabilis	0.000519694122888	0.000151326191433	0.0	0.0	0.0	0.0001494321578	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__dokdonensis	0.0	0.0	5.3468657645e-05	0.000215562537387	0.0	0.0	0.000421985441502
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__dokdonensis-melonis	0.0	0.0	0.000160405972935	0.0	0.0	0.0	0.000110519996584
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__endophytica	0.0	0.000104362890643	6.31902317623e-05	0.000129337522432	7.67823671552e-05	5.55033728973e-05	0.000778663612296
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__ginsengisoli	0.0	0.0	0.0	0.000167060966475	0.0	0.0	0.000266252719043
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__glacialis	7.42420175554e-05	0.0	8.74941670555e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__hankookensis	0.0	0.0	0.0	0.0	0.0	5.97728631201e-05	0.000120567269001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__hankookensis-panni	0.0	0.0	0.0	0.0	0.0	0.0	0.000145685450042
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__humi	0.0	0.0	0.000145823611759	0.0	0.0	0.0	0.000135638177626
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__humi-kaistensis	0.0	0.0	9.72157411728e-05	0.0	0.0	0.0	0.000145685450042
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__insulae-kyungheensis-sanxanigenens	0.0	0.000224380214883	0.000199292269404	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__kaistensis	0.0	0.0	0.000481217918805	5.92796977813e-05	0.0	0.0001494321578	0.000140661813834
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__koreensis	0.0	0.0	0.0	0.000113170332128	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__kyeonggiensis-leidyi	0.0	0.0	0.000102076528231	0.0	6.77491474899e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__laterariae	0.0	0.0	6.31902317623e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__laterariae-wittichii	0.0	0.0	7.77725929382e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__mali	0.0	0.000307870527398	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__mucosissima	0.0	0.0	0.0	0.0	0.000167114563808	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__naasensis	0.0	0.0	0.0	0.0	0.0	0.0	0.000311465444918
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__panni	0.0	0.000203507636755	0.000116658889407	0.0	0.0	0.000175049099138	0.000195921812126
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__parapaucimobilis	0.0	0.0	0.0	9.16140783893e-05	0.0	0.000341559217829	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__roseiflava	0.000102796639692	0.0	0.000364559029398	0.0	0.0	0.0	0.000281323627668
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__roseiflava-sp47567-sp47920	0.0	0.0	0.0	0.000436514138208	0.000103882026151	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__rubra	8.56638664101e-05	0.0	0.000121519676466	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47465-sp47867	0.0	0.000161762480497	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47569-sp47909-sp48026	0.0	0.0	0.0	0.0	0.0	0.000102467765349	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47828	0.0	0.000182635058626	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47844	0.0	0.0	0.0	0.0	4.96827081593e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47845-sp47860-sp48020	0.0	0.0	0.0	0.0	0.0	0.0	8.03781793338e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47853	0.0	0.0	0.0	0.0	0.0	0.0	0.000256205446626
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47855-sp47889	0.0	0.0	0.0	0.0	0.0	0.000226282981812	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47858-sp47902	0.0	0.0	8.74941670555e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47867	0.0	0.0	0.0	0.0	0.0	0.0	0.000150709086251
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47867-sp47877	0.0	0.0	0.000150684398818	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47868	0.0	0.0	7.29118058796e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47869-sp47872	0.0	0.0	0.0	0.0	0.0	0.0	0.000120567269001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47872	0.0	0.000213943925819	0.000403445325867	0.0	0.0	0.000128084706686	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47878	0.0	0.0	5.3468657645e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47896-yunnanensis	0.0	0.000652268066521	7.77725929382e-05	0.0	0.0	0.0	0.000874112700255
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47902	0.0	0.000187853203158	0.000160405972935	5.92796977813e-05	0.0	0.0	0.000115543632792
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47904-sp47925	0.0	0.0	0.0	0.000382623503861	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47908	0.0	0.0	0.0	0.0	0.0	0.0	0.000185874539709
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47909	0.0	0.0	7.77725929382e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47912	0.0	0.000114799179708	0.000126380463525	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47916	0.0	0.0	0.0	0.0	0.0	6.4042353343e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47921	0.0	0.0	0.000233317778815	0.0	0.0	0.000187857569806	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__sp47923	0.000114218488547	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__starnbergensis	0.0	0.0	6.8051018821e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__starnbergensis-wittichii	0.0	0.0	0.0	0.0	0.0	0.0	9.54490879588e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii	6.8531093128e-05	0.0	0.000102076528231	7.00578246507e-05	6.32325376572e-05	0.0	0.000130614541417
